nr;seq
1;AYDNATAAVAK
2;AYDNATAAVAK
3;AYDNATAAVAK
5;AQYEDIAQK
6;SQYEQLAEQNRK
7;AEAESLYQSK
8;SEITELRR
9;SEITELRR
10;LSSPATLNSR
11;VTMQNLNDR
17;TLLEGEESR
19;VDPEIQNVK
21;TLLEGEESR
22;LSSPATLNSR
23;TLLEGEESR
24;LSSPATLNSR
25;LASYLDK
26;LASYLDK
27;YENEVALR
28;YENEVALR
29;LAADDFR
30;LAADDFR
31;LENEIQTYR
32;ALEESNYELEGK
33;SLVGLGGTK
35;SLVGLGGTK
36;SLVNLGGSK
38;SLVNLGGSK
40;VATVSLPR
41;VQALEEANNDLENK
44;VATVSLPR
47;TVSLPR
48;ATVSLPR
49;SISISVAR
56;SISISVAR
57;QVLDNLTMEK
60;VATVSLPR
61;RTNAENEFVTIK
62;SISISVAR
63;VATVSLPR
65;RTNAENEFVTIK
67;VATVSLPR
69;FEMEQNLR
71;VATVSLPR
73;FEMEQNLR
76;VATVSLPR
77;VATVSLPR
80;VATVSLPR
81;QGVDADINGLR
85;FLEQQNQVLQTK
86;VATVSLPR
87;QGVDADINGLR
88;IEISELNR
88;VEISELNR
91;VATVSLPR
92;VEISELNR
92;IEISELNR
93;YLDGLTAER
95;VATVSLPR
96;VEISELNR
96;IEISELNR
97;YLDGLTAER
98;VATVSLPR
99;YEELQITAGR
99;YQELQITAGR
100;YEELQITAGR
100;YQELQITAGR
101;YEELQITAGR
101;YQELQITAGR
106;YEELQVTVGR
107;YEELQVTVGR
110;FASFIDK
111;TNAENEFVTIK
111;TAAENEFVTLK
113;FASFIDK
114;TNAENEFVTIK
115;QVLDNLTMEK
117;QSLEASLAETEGR
119;TAAENDFVTLK
121;TLLDIDNTR
124;TLLDIDNTR
125;DQIVDLTVGNNK
126;TLLDIDNTR
127;MTLDDFR
128;LAELEEALQK
130;MTLDDFR
131;DAEAWFNEK
134;MTLDDFR
138;VLDELTLTK
140;VLDELTLTK
142;VLDELTLTK
145;PGTPLQVGVGLK
146;LNDLEDALQQAK
147;PGTPLQVGVGLK
149;LNDLEDALQQAK
150;VLDELTLAR
151;RDTLLLELK
152;RDTLLLELK
154;VATVSLPR
156;RDTLLLELK
159;VATVSLPR
161;RDTLLLELK
162;RDTLLLELK
163;LNDLEEALQQAK
187;SLNNQFASFIDK
188;SLNNQFASFIDK
193;DTLLLELK
194;RDTLLLELK
194;RDTLLLELK
194;RDTLLLELK
195;DTLLLELK
197;RDTLLLELK
199;RDTLLLELK
216;LALDLEIATYR
216;LALDIEIATYR
254;VDLLNQEIEFLK
269;NLDLDSIIAEVK
270;SLDLDSIIAEVK
273;NLDLDSIIAEVK
274;SLDLDSIIAEVK
276;SLDLDSIIAEVK
